373,True
61,False
180,True
211,True
229,True
278,True
218,True
221,True
306,True
301,True
21,False
182,True
289,True
364,True
243,True
108,True
104,False
136,True
393,False
259,True
72,False
169,True
98,True
316,True
382,True
103,False
287,True
352,True
328,True
202,True
266,True
386,True
142,True
192,True
4,True
359,True
117,True
331,True
160,True
310,True
68,True
241,True
265,True
6,True
86,True
252,True
255,True
119,False
227,True
204,True
71,False
234,False
245,True
154,True
126,True
129,True
42,True
187,True
240,True
322,True
193,True
97,True
172,True
5,True
52,True
163,True
139,True
149,True
277,True
341,False
212,True
199,True
77,True
348,True
220,True
82,False
398,False
335,False
91,False
355,True
